ibrain,stage,cellid,x,y,dist,lat,ac,af,as,selfc,selsc
27,49,171,148,444,496.36,576,0.0077063,0.0058636,0.0071751,1.0353,0.28895
27,49,172,140,464,517.05,672,0.01225,0.0091922,0.012513,0.96819,-0.076357
27,49,173,212,464,476.47,576,0.009868,0.0057828,0.0092017,1.5585,0.2108
27,49,174,244,464,460.9,492,0.0064318,0.0056206,0.006316,0.47849,0.07373
27,49,175,312,428,400.06,444,0.0092817,0.0060152,0.0077492,1.1151,0.48473
27,49,176,68,420,532.87,432,0.0051728,0.0042504,0.0047878,0.86812,0.34066
27,49,177,52,460,572.23,444,0.0049351,0.0041619,0.0041911,0.67011,0.61088
27,49,178,116,336,441.25,504,0.0058198,0.0042665,0.0061229,1.1244,-0.20716
27,49,179,124,300,412.76,1680,0.005019,0.0041453,0.0050186,0.805,0.00035439
27,49,180,152,300,390.59,492,0.007344,0.0041074,0.0073526,1.4982,-0.0031816
27,49,181,60,328,481.12,540,0.0047033,0.0040242,0.0047681,0.74569,-0.066059
27,49,182,44,312,485.72,1572,0.0044095,0.0034761,0.0044363,1.1297,-0.029747
27,49,183,32,296,487.83,1152,0.0043878,0.0037164,0.0044116,0.82514,-0.024557
27,49,184,52,352,501.57,492,0.0045885,0.0039868,0.0046251,0.73372,-0.043236
27,49,185,4,400,568.77,648,0.004388,0.0036199,0.0039607,0.7954,0.47132
27,49,186,40,432,561.58,1440,0.0046335,0.0040755,0.0043557,0.56061,0.24028
27,49,187,76,360,487.42,1668,0.0049391,0.0044042,0.0052439,0.48012,-0.28464
27,49,188,96,376,482.49,468,0.0052754,0.0039714,0.0057829,1.1036,-0.342
27,49,189,104,404,495.86,516,0.0057161,0.0042461,0.0058588,1.2986,-0.11423
27,49,190,92,444,532.93,564,0.0052175,0.0039937,0.0048163,1.4026,0.43817
27,49,191,24,356,526.66,516,0.0044376,0.003958,0.0042242,0.55342,0.22519
27,49,192,96,308,440.15,600,0.0047731,0.0043684,0.0050795,0.38489,-0.24787
27,49,193,108,268,408.14,504,0.0048496,0.0042331,0.005132,0.59565,-0.24492
27,49,194,148,404,465.66,564,0.0072365,0.0052987,0.0071119,1.2752,0.082019
27,49,195,176,192,311.83,456,0.0062589,0.0050917,0.0061536,0.69434,0.054452
27,49,196,192,208,305.25,408,0.006497,0.0054014,0.0065889,0.70901,-0.048214
27,49,197,264,244,269.59,864,0.010171,0.0063128,0.0088663,1.6667,0.47922
27,49,198,220,368,392.2,1212,0.0062627,0.0050471,0.0061637,0.96375,0.063605
27,49,199,60,104,399.05,504,0.0042216,0.0035975,0.0038917,0.86479,0.41666
27,49,200,124,48,332.07,480,0.0055433,0.004121,0.0054877,1.0038,0.030689
27,49,201,48,76,408.55,552,0.0042959,0.0038768,0.0040012,0.52765,0.37824
27,49,202,28,108,431.3,372,0.0052694,0.0039379,0.0064762,0.97874,-0.47736
27,49,203,340,276,249.81,600,0.0060132,0.0043997,0.0062764,0.98901,-0.13441
27,49,204,192,260,334.4,504,0.006655,0.0046782,0.0083991,1.0658,-0.67349
27,49,205,452,272,217.29,528,0.0048975,0.0038528,0.0043125,0.88021,0.48488
27,49,206,452,308,253.28,420,0.0045638,0.0037308,0.0044512,0.68187,0.082299
27,49,207,348,444,403.95,516,0.0049537,0.0039587,0.004638,0.96171,0.27721
27,49,208,244,168,240.35,504,0.0075587,0.0044043,0.0088948,1.4435,-0.43702
27,49,209,256,312,325.85,432,0.0058151,0.0045255,0.0060542,1.0948,-0.16759
27,49,210,276,464,447.09,636,0.0065292,0.0045414,0.0065328,1.2108,-0.0020225
27,49,211,60,240,437.19,624,0.0045689,0.0038586,0.0049026,0.85344,-0.34616
27,49,212,288,180,209.55,456,0.0072647,0.0053902,0.006966,1.3671,0.17393
27,49,213,196,120,268.06,552,0.0065275,0.0045082,0.0070124,1.3106,-0.16558
27,49,214,84,244,417.37,552,0.00462,0.0038513,0.0045845,0.73269,0.029995
27,49,215,88,152,380.63,516,0.0047611,0.0039476,0.0046551,0.81688,0.10121
27,49,216,140,176,338.46,516,0.0058634,0.0046379,0.0058742,0.92335,-0.0068701
27,49,217,200,312,362.92,528,0.0057859,0.0045545,0.0073072,0.82363,-0.69407
27,49,218,376,204,169.34,492,0.0070063,0.0047882,0.0063694,0.88819,0.22732
27,49,219,376,376,331.06,468,0.0053095,0.0044178,0.0050562,0.83504,0.18913
27,49,220,344,372,336.44,516,0.0055718,0.0041449,0.0054982,1.1908,0.052104
27,49,221,320,408,378.53,456,0.0053087,0.0044207,0.0051335,0.66864,0.12148
27,49,222,244,424,425.78,684,0.0052993,0.0042219,0.0052218,1.0642,0.063629
27,49,223,152,56,304,480,0.0079885,0.0052318,0.0075775,0.86794,0.11992
27,49,224,244,252,289.57,984,0.0082468,0.0045068,0.0089215,1.756,-0.2309
27,49,225,284,96,176.87,576,0.0060413,0.0041808,0.0058687,1.2378,0.10729
27,49,226,372,308,266.82,468,0.0053185,0.0040752,0.0049664,1.0704,0.25117
27,49,227,316,336,314.17,588,0.0056146,0.0046771,0.0054605,0.67915,0.10506
27,49,228,244,340,355.4,444,0.005925,0.0040696,0.005592,1.6179,0.26662
27,49,229,176,280,359.36,492,0.0059109,0.0043054,0.0064502,1.286,-0.29362
28,49,1,28,20,170.99,576,0.0055316,0.0052349,0.00648,0.24693,-0.67236
28,49,2,20,40,169.44,1200,0.0069165,0.0064363,0.007553,0.23627,-0.305
28,49,3,36,64,146.42,744,0.0053455,0.0049201,0.0068256,0.2852,-0.81592
28,49,4,24,108,152.81,1212,0.0059307,0.0057767,0.0070556,0.084737,-0.60067
28,49,5,24,132,155.25,1212,0.0057105,0.0059005,0.0095035,-0.098593,-1.3849
28,49,6,36,152,148.62,1560,0.0058353,0.0056976,0.0078269,0.088607,-0.85738
28,49,7,12,160,173.92,708,0.0060873,0.0062734,0.0082937,-0.10189,-0.86279
28,49,8,52,124,126.31,420,0.0055805,0.0057296,0.0091862,-0.077494,-1.4864
28,49,9,48,100,128.84,396,0.005505,0.0058171,0.0066931,-0.23956,-0.94552
28,49,10,96,64,90.265,348,0.0058822,0.0058492,0.0074462,0.018775,-0.87101
28,49,11,140,56,60.708,480,0.0057406,0.0062973,0.0085071,-0.35736,-1.35
28,49,12,192,32,73.898,468,0.0065719,0.00673,0.0088224,-0.082785,-1.0698
28,49,13,204,76,39.285,360,0.0066969,0.0070861,0.0083832,-0.20239,-0.82106
28,49,14,120,120,58.892,672,0.0061776,0.0061413,0.0081422,0.013681,-0.76737
28,49,15,156,116,23.828,324,0.0061097,0.0056397,0.008087,0.32162,-0.90514
28,49,16,96,136,86.758,192,0.0058661,0.0055412,0.0075925,0.16267,-0.77114
28,49,17,140,136,48.537,408,0.0062547,0.0070991,0.0099253,-0.24179,-1.4994
28,49,18,116,148,74.84,96,0.0055001,0.0057682,0.0077441,-0.18774,-1.2216
28,49,19,100,168,99.745,1500,0.0053934,0.0053839,0.0060909,0.0083372,-0.49255
28,49,20,80,152,107.88,1260,0.0051119,0.0053046,0.0066557,-0.15713,-1.0766
28,49,21,40,176,154.41,1668,0.0055437,0.0053626,0.0062422,0.10589,-0.42254
28,49,22,60,168,133,420,0.0052683,0.0058483,0.007821,-0.30764,-1.0203
28,49,23,76,180,126.02,1056,0.0053598,0.0052614,0.0060494,0.064404,-0.40305
28,49,24,36,196,167.99,1548,0.0070526,0.0064193,0.0077133,0.39165,-0.37029
28,49,25,56,196,151.63,204,0.0064356,0.0063518,0.0071628,0.042659,-0.37923
28,49,26,100,188,113.56,720,0.0058241,0.0053612,0.0067545,0.30904,-0.47972
28,49,27,124,180,92.266,1260,0.0052638,0.004943,0.0065512,0.21353,-0.93384
28,49,28,144,168,71.623,384,0.005767,0.0064136,0.0088712,-0.28031,-1.1422
28,49,29,164,144,41.691,1596,0.0063098,0.0059491,0.0077581,0.23389,-0.79028
28,49,30,176,112,7.7275,336,0.0058919,0.0058164,0.0073978,0.044497,-0.82568
28,49,31,196,116,22.51,324,0.0059783,0.0063094,0.0081843,-0.21436,-1.2184
28,49,32,184,140,36.416,348,0.0065201,0.007176,0.0090185,-0.18696,-1.0555
28,49,33,224,132,54.754,204,0.0065371,0.0064543,0.0079562,0.048966,-0.60022
28,49,34,248,136,77.967,1272,0.0060731,0.0061189,0.0068885,-0.030291,-0.43653
28,49,35,228,96,51.906,312,0.007466,0.0078228,0.0095141,-0.14013,-0.71953
28,49,36,236,56,76.438,348,0.0074881,0.007753,0.0091748,-0.12872,-0.72866
28,49,37,264,60,97.845,384,0.010492,0.0093596,0.013692,0.42462,-0.89989
28,49,38,260,40,105.19,372,0.010451,0.011332,0.015461,-0.19457,-1.0835
28,49,39,276,20,130.22,348,0.011217,0.012602,0.016394,-0.21874,-0.92235
28,49,40,296,40,135.47,384,0.010486,0.014344,0.037327,-0.27481,-2.1026
28,49,41,332,28,172.98,396,0.0089055,0.0090926,0.011622,-0.077429,-0.93304
28,49,42,352,20,194.46,588,0.0077768,0.0074863,0.013203,0.085648,-0.95986
28,49,43,332,48,165.13,1440,0.0059398,0.0058854,0.006911,0.036404,-0.55786
28,49,44,296,16,148.38,348,0.0090341,0.012891,0.022966,-0.53248,-1.9329
28,49,45,372,84,196.29,1440,0.0041434,0.0062251,0.0066948,-1.1628,-1.3779
28,49,46,400,56,228.4,720,0.0049065,0.0046701,0.0056196,0.19962,-0.51266
28,49,47,452,48,280.94,780,0.0052251,0.0051554,0.0062341,0.043713,-0.51492
28,49,48,416,100,239.28,1176,0.0056808,0.0050967,0.0064293,0.40118,-0.55604
28,49,49,392,124,216.14,1212,0.0050298,0.00508,0.0062252,-0.033968,-0.80452
28,49,50,428,120,251.73,912,0.006192,0.0057762,0.0071208,0.19877,-0.48564
28,49,51,424,140,249.8,756,0.0069285,0.0068986,0.0072616,0.01925,-0.2095
28,49,52,444,140,269.61,1428,0.005909,0.0056745,0.0057972,0.12786,0.067934
28,49,53,376,144,203.15,180,0.0057513,0.0047085,0.0062845,0.71017,-0.34267
28,49,54,364,116,187.6,444,0.0062398,0.0057346,0.010463,0.24773,-1.0688
28,49,55,348,100,171.29,1272,0.0053494,0.0062912,0.009998,-0.5433,-1.162
28,49,56,316,124,140.62,972,0.0071393,0.0086839,0.012115,-0.44934,-0.8409
28,49,57,324,144,152.49,1008,0.010066,0.011617,0.013351,-0.34567,-0.84813
28,49,58,292,144,121.88,396,0.0061305,0.0092116,0.010199,-0.62773,-1.1248
28,49,59,340,156,171.22,312,0.0070952,0.0069881,0.0076371,0.056549,-0.28699
28,49,60,348,132,173.46,1416,0.0058397,0.005694,0.0062153,0.091961,-0.19438
28,49,61,400,156,229.14,264,0.0054623,0.0055399,0.0060296,-0.053449,-0.33707
28,49,62,420,180,254.74,420,0.0063318,0.0062711,0.0067251,0.035354,-0.24165
28,49,63,464,172,295.1,336,0.004971,0.005031,0.0055042,-0.043836,-0.35903
28,49,64,436,192,273.67,408,0.0054082,0.0053075,0.0053799,0.059916,0.018238
28,49,65,472,216,315.66,1152,0.0044321,0.0053099,0.0052939,-0.74096,-0.75925
28,49,66,472,248,328.35,60,0.0058223,0.0056685,0.0061513,0.14192,-0.28122
28,49,67,444,224,292.82,1680,0.0053922,0.0049981,0.0053615,0.26271,0.01969
28,49,68,452,252,312.36,888,0.0054033,0.0054564,0.005159,-0.033298,0.15066
28,49,69,436,264,304.47,888,0.0090485,0.008296,0.010476,0.17254,-0.34348
28,49,70,416,268,289.88,480,0.0060589,0.0046294,0.0056275,0.85481,0.24495
28,49,71,396,268,273.6,1440,0.0057747,0.005505,0.0063533,0.18898,-0.3857
28,49,72,420,248,282.51,408,0.0061743,0.0053442,0.0064786,0.40688,-0.13775
28,49,73,408,232,264.15,324,0.0057355,0.0062981,0.0066702,-0.27216,-0.59727
28,49,74,388,228,244.79,1200,0.0069147,0.0068079,0.0093592,0.031382,-0.75308
28,49,75,424,216,271.29,912,0.0055594,0.0048534,0.0051944,0.49482,0.24752
28,49,76,400,192,239.84,648,0.0051821,0.0046992,0.0057433,0.44754,-0.42754
28,49,77,372,176,207.98,108,0.0062316,0.0062467,0.0073716,-0.011255,-0.78321
28,49,78,372,208,221.06,840,0.0065206,0.0065771,0.0065173,-0.034673,0.0017445
28,49,79,352,204,201.61,432,0.0052245,0.0058654,0.0061994,-0.53589,-0.69319
28,49,80,368,228,227.75,324,0.0061112,0.0054755,0.0063612,0.43683,-0.16938
28,49,81,356,244,227.24,1212,0.0067153,0.0064255,0.0067991,0.16423,-0.045337
28,49,82,336,244,211.82,156,0.0056456,0.0059455,0.0070566,-0.17583,-0.92857
28,49,83,336,264,225.51,744,0.0067318,0.0069804,0.0081985,-0.16677,-0.68992
28,49,84,356,268,242.73,636,0.0073106,0.0070606,0.0068725,0.1013,0.19554
28,49,85,376,256,250.41,600,0.0061999,0.0055141,0.0061134,0.30909,0.039258
28,49,86,336,216,194.5,828,0.0068607,0.0068329,0.0072766,0.016048,-0.20868
28,49,87,320,228,189.25,1428,0.0064599,0.009249,0.01024,-0.3538,-0.92413
28,49,88,320,196,170.07,396,0.0056842,0.0058085,0.0070413,-0.087247,-0.7614
28,49,89,328,172,165.69,312,0.0067647,0.0073642,0.0081029,-0.3213,-0.62457
28,49,90,304,160,138.89,408,0.0059899,0.0067507,0.0089048,-0.52091,-1.1844
28,49,91,280,180,128.01,1440,0.0059187,0.0063074,0.007482,-0.27524,-0.78999
28,49,92,264,156,101.4,324,0.0082849,0.0084964,0.012487,-0.081467,-0.93302
28,49,93,292,212,157.72,696,0.012356,0.011832,0.011574,0.099782,0.18191
28,49,94,200,168,67.796,384,0.0065413,0.0060902,0.0085322,0.26704,-0.91263
28,49,95,244,172,95.408,492,0.0063355,0.0065594,0.007551,-0.12335,-0.55895
28,49,96,260,96,83.65,300,0.0058457,0.0060342,0.0072349,-0.14864,-0.79813
28,49,97,272,116,95.951,312,0.00585,0.0061887,0.0086017,-0.16185,-0.75426
28,49,98,292,68,120.82,324,0.012236,0.013285,0.018835,-0.15528,-1.2772
28,49,99,260,212,136.11,432,0.0056468,0.0064032,0.0077398,-0.4603,-1.0505
28,49,100,240,196,111.38,420,0.0054718,0.0059254,0.0069874,-0.29665,-0.76705
28,49,101,184,184,80.018,780,0.004984,0.0056805,0.0067588,-0.4548,-1.1657
28,49,102,148,196,96.095,456,0.0064094,0.0061912,0.0089268,0.14721,-1.274
28,49,103,136,212,115.15,444,0.0069706,0.0071401,0.0081795,-0.060331,-0.4333
28,49,104,132,232,135.31,432,0.0057741,0.0055118,0.006963,0.16418,-0.66553
28,49,105,112,216,129.11,1572,0.0065458,0.0059643,0.0063785,0.30468,0.091792
28,49,106,88,204,133.48,972,0.0055954,0.005827,0.0063408,-0.17565,-0.53944
28,49,107,88,224,149.01,996,0.0054537,0.0056491,0.0062926,-0.15231,-0.49275
28,49,108,48,224,175.8,456,0.0056897,0.0054582,0.0059538,0.1734,-0.17233
28,49,109,60,240,179.01,96,0.0059321,0.0057202,0.0060748,0.13023,-0.087106
28,49,110,80,256,179.92,1296,0.0060474,0.006099,0.0062404,-0.025666,-0.10224
28,49,111,100,240,155.9,1236,0.0063229,0.0062475,0.0071711,0.034815,-0.38405
28,49,112,124,252,156.83,948,0.0079764,0.0065081,0.010904,0.84407,-1.2608
28,49,113,148,256,154.39,1464,0.0071537,0.0079358,0.0080061,-0.1595,-0.28267
28,49,114,164,244,140.27,324,0.0053658,0.0052969,0.0065317,0.045628,-0.63043
28,49,115,200,240,137.66,1512,0.0057761,0.0066756,0.0085943,-0.35296,-0.82185
28,49,116,180,216,111.74,684,0.007075,0.0056257,0.007335,0.54025,-0.088444
28,49,117,212,192,94.504,660,0.006787,0.0058685,0.0076698,0.46903,-0.40337
28,49,118,216,216,118.38,792,0.0056927,0.0061153,0.0067001,-0.25052,-0.56627
28,49,119,280,236,167.33,312,0.0064311,0.0067447,0.0090794,-0.13159,-0.94706
28,49,120,248,232,146.22,420,0.006568,0.006293,0.0072017,0.16836,-0.31062
28,49,121,236,248,155.42,1152,0.0066816,0.0078473,0.0093172,-0.37936,-0.98107
28,49,122,264,252,171.53,984,0.0059808,0.0058355,0.0068698,0.10206,-0.54579
28,49,123,300,248,189.3,456,0.0061593,0.0057007,0.0072144,0.25255,-0.51413
28,49,124,312,272,215.43,324,0.0081727,0.0071685,0.0099967,0.4048,-0.67686
28,49,125,336,308,258.55,612,0.0054362,0.005138,0.0058341,0.13562,-0.18409
28,49,126,296,292,222.36,0,0.0062963,0.0058956,0.0067236,0.21194,-0.22839
28,49,127,288,316,239.14,1464,0.0066184,0.0062653,0.0085443,0.14312,-0.84874
28,49,128,312,312,247.84,1224,0.0068879,0.0062316,0.007034,0.25105,-0.083247
28,49,129,284,340,258.94,696,0.005293,0.0053106,0.0071327,-0.016839,-1.193
28,49,130,320,340,275.8,504,0.0063886,0.0069599,0.0087592,-0.21335,-1.0072
28,49,131,340,328,276.92,660,0.0058935,0.0053937,0.0062812,0.16845,-0.14094
28,49,132,268,300,215.91,876,0.0063871,0.0056593,0.0067805,0.34498,-0.16943
28,49,133,276,276,198.31,696,0.0063064,0.0062644,0.0071327,0.017393,-0.44517
28,49,134,256,284,196.38,744,0.0050604,0.0053246,0.0061052,-0.24422,-0.85381
28,49,135,224,264,166.53,276,0.0058704,0.0067763,0.0073139,-0.62373,-0.65006
28,49,136,204,268,165.94,636,0.006179,0.0066982,0.0073387,-0.34221,-0.9523
28,49,137,216,284,183.92,540,0.005364,0.0053173,0.0067837,0.028648,-0.67009
28,49,138,236,304,208.29,660,0.0078501,0.0074711,0.0092475,0.077676,-0.30903
28,49,139,220,320,219.98,300,0.005617,0.0053177,0.0063133,0.23392,-0.62699
28,49,140,264,364,273.95,612,0.0055348,0.0051451,0.00601,0.39295,-0.3317
28,49,141,264,320,232.66,600,0.0063872,0.0057171,0.0069101,0.43689,-0.32826
28,49,142,252,336,243.6,576,0.006444,0.0056708,0.0069014,0.45429,-0.28412
28,49,143,232,340,242.08,408,0.0053232,0.0058612,0.006493,-0.47303,-0.93901
28,49,144,232,372,273.33,1668,0.0051399,0.005554,0.0056908,-0.35882,-0.43046
28,49,145,212,352,250.18,1692,0.0055006,0.0075939,0.008293,-0.68401,-0.8473
28,49,146,200,304,201.04,456,0.0054266,0.0060923,0.0064479,-0.46782,-0.52729
28,49,147,176,312,207.69,1488,0.005839,0.0061275,0.0063424,-0.19194,-0.3763
28,49,148,164,292,188.12,732,0.006612,0.0070704,0.0076129,-0.20151,-0.45722
28,49,149,176,276,171.69,708,0.0057329,0.0057469,0.0066169,-0.0081128,-0.45218
28,49,150,128,280,182.33,360,0.0065862,0.0080113,0.010722,-0.28646,-1.0978
28,49,151,108,268,177.55,348,0.0061961,0.0059641,0.0067305,0.11789,-0.27306
28,49,152,92,284,198.68,528,0.0056329,0.006121,0.0067015,-0.3655,-0.74342
28,49,153,60,260,194.61,732,0.0067408,0.0058696,0.0091804,0.4053,-0.7893
28,49,154,36,244,198.31,444,0.0054388,0.005164,0.0063619,0.18324,-0.4506
28,49,155,32,276,224.57,1260,0.005881,0.0066569,0.010389,-0.29491,-1.397
28,49,156,20,292,244.54,84,0.0067702,0.0064124,0.0084967,0.1633,-0.71666
28,49,157,20,312,260.21,144,0.0062621,0.0058786,0.0086085,0.20763,-0.89456
28,49,158,40,296,235.48,1596,0.0072456,0.0072243,0.0094307,0.0079393,-0.71675
28,49,159,60,280,210.95,1404,0.007105,0.0063845,0.0095213,0.25208,-0.81612
28,49,160,56,308,236.8,960,0.0057742,0.006199,0.010605,-0.13303,-1.0983
28,49,161,56,332,257.73,288,0.0064312,0.0061211,0.0090615,0.1763,-1.0374
28,49,162,36,324,260.92,1692,0.0067017,0.0058214,0.007777,0.35299,-0.42152
28,49,163,24,344,284.23,36,0.0054142,0.0054284,0.0084218,-0.0069386,-1.2321
28,49,164,48,356,282.71,732,0.006468,0.0075214,0.016185,-0.24326,-1.4571
28,49,165,68,360,277.86,204,0.0051328,0.0049611,0.0060859,0.14082,-0.63663
28,49,166,84,348,260.75,408,0.0049964,0.0051921,0.0065921,-0.17245,-1.105
28,49,167,76,328,245.34,1596,0.0051594,0.005389,0.006289,-0.1908,-0.70233
28,49,168,92,328,239.21,708,0.0049552,0.004996,0.0057755,-0.031908,-0.49782
28,49,169,108,312,218.78,456,0.0062693,0.0066583,0.0070101,-0.23589,-0.49502
28,49,170,120,292,196.09,204,0.0058305,0.0064036,0.0076939,-0.29545,-0.92396
28,49,171,132,316,216.37,612,0.0067608,0.0071311,0.0086104,-0.23522,-0.82836
28,49,172,148,332,229.5,408,0.0056341,0.0058204,0.006815,-0.19299,-0.97493
28,49,173,188,336,231.96,1548,0.0074476,0.008431,0.012185,-0.24007,-1.0569
28,49,174,164,344,240.03,24,0.0050819,0.0050982,0.0062366,-0.014298,-0.73978
28,49,175,172,364,259.73,696,0.0047257,0.0057925,0.0066184,-0.82247,-1.2887
28,49,176,108,348,253.21,732,0.0069548,0.0069672,0.0080071,-0.0048694,-0.49399
28,49,177,128,364,264.23,960,0.0063313,0.0076345,0.010763,-0.37663,-1.1593
28,49,178,112,376,279.3,72,0.0067296,0.0066164,0.009071,0.034647,-0.74077
28,49,179,92,376,284.61,744,0.0053037,0.0058604,0.0065402,-0.38492,-0.5373
28,49,180,76,388,301.05,1284,0.0052125,0.0057615,0.0071944,-0.34579,-1.2473
28,49,181,64,412,327.7,948,0.005683,0.0052563,0.0061188,0.31399,-0.33927
28,49,182,24,412,343.53,732,0.0049136,0.0051344,0.0057673,-0.20579,-0.67036
28,49,183,44,428,349.86,696,0.004496,0.0046322,0.0053319,-0.096916,-0.51564
28,49,184,84,424,332.88,732,0.0048282,0.0045528,0.0051835,0.25078,-0.28327
28,49,185,96,396,302.66,744,0.0047073,0.0053023,0.0053428,-0.33635,-0.4035
28,49,186,132,384,283.25,264,0.0064063,0.00825,0.013924,-0.39433,-1.3618
28,49,187,116,416,317.56,480,0.005031,0.0047123,0.006185,0.29194,-0.59005
28,49,188,136,416,314.34,648,0.0055067,0.0050796,0.0059024,0.28475,-0.24372
28,49,189,116,448,349.02,1188,0.0053795,0.0048834,0.005275,0.40233,0.080373
28,49,190,148,436,332.93,552,0.0048329,0.0047387,0.0058056,0.10162,-0.79203
28,49,191,168,420,315.81,396,0.0054356,0.0053591,0.0067036,0.066881,-0.81282
28,49,192,156,400,296.42,324,0.006763,0.006914,0.011172,-0.054645,-1.4347
28,49,193,184,408,303.78,1260,0.0062231,0.0071534,0.006683,-0.38415,-0.19578
28,49,194,196,380,276.36,1272,0.0077696,0.0082465,0.011284,-0.14036,-0.84903
28,49,195,180,392,287.71,432,0.005418,0.0064067,0.006306,-0.53779,-0.67001
28,49,196,212,404,301.75,0,0.0047194,0.0069544,0.0087583,-0.77471,-1.4867
28,49,197,228,392,292.22,660,0.0051612,0.0050419,0.0062353,0.098408,-0.6491
28,49,198,192,428,324.05,96,0.0054233,0.0053452,0.0062952,0.056914,-0.55886
28,49,199,216,444,341.95,708,0.0048316,0.0052221,0.0055496,-0.33388,-0.66639
28,49,200,240,456,357.33,60,0.0056753,0.0056264,0.007575,0.034641,-0.9905
28,49,201,260,436,341.97,828,0.0066147,0.0077778,0.0092757,-0.23758,-0.74606
28,49,202,240,420,321.96,1224,0.0070223,0.007752,0.0077698,-0.22797,-0.30867
28,49,203,260,408,314.89,1692,0.0060768,0.0057461,0.005776,0.16318,0.17694
28,49,204,284,416,329.62,1176,0.0058978,0.0056464,0.0063252,0.2127,-0.31105
28,49,205,320,444,368.65,564,0.0045298,0.0049792,0.0055635,-0.44994,-0.82831
28,49,206,296,456,371.35,1296,0.0048833,0.0046107,0.0051013,0.21983,-0.14634
28,49,207,336,424,357.15,1080,0.0064182,0.0052333,0.008869,0.49791,-0.65961
28,49,208,324,412,341.1,804,0.0052345,0.0054437,0.0061962,-0.15071,-0.59264
28,49,209,304,408,329.27,264,0.0054508,0.0052311,0.0063672,0.12153,-0.46726
28,49,210,288,388,304.72,840,0.005519,0.0060016,0.0063783,-0.24519,-0.51779
28,49,211,312,388,314.27,648,0.0063281,0.0071807,0.0088101,-0.34426,-0.95133
28,49,212,340,392,330.77,312,0.0076966,0.0074385,0.011705,0.073668,-1.0638
28,49,213,336,364,304.62,468,0.0059826,0.0064041,0.0073346,-0.13693,-0.66564
28,49,214,368,352,312.92,828,0.005584,0.0053241,0.0052407,0.13712,0.19005
28,49,215,372,376,334.56,900,0.006249,0.0065416,0.0055787,-0.11742,0.39995
28,49,216,408,372,353.73,1440,0.004935,0.0042432,0.0047493,0.64838,0.14897
28,49,217,440,372,375.43,1428,0.0060777,0.0062935,0.0066825,-0.12683,-0.2811
28,49,218,360,300,268.09,1416,0.0062627,0.0055561,0.0063252,0.64194,-0.043098
28,49,219,388,292,282.57,408,0.0054393,0.0050177,0.0051132,0.3836,0.26636
28,49,220,420,296,309.69,-48,0.0064009,0.0056562,0.0056346,0.42569,0.39671
28,49,221,172,456,351.72,-24,0.0047,0.0043878,0.0049072,0.28605,-0.19308
29,49,1,400,264,363.85,864,0.0035569,0.0035129,0.0036395,0.025109,-0.045963
29,49,2,376,268,341.48,444,0.0035304,0.0033802,0.0037319,0.092903,-0.1196
29,49,3,380,292,332.35,564,0.004473,0.0041315,0.0043074,0.16175,0.079786
29,49,4,356,292,311.7,24,0.0040236,0.0034862,0.0036315,0.30464,0.21058
29,49,5,352,264,324.07,48,0.0041646,0.003563,0.0039235,0.33389,0.13002
29,49,6,344,244,330.14,336,0.0036672,0.0034855,0.0036766,0.10479,-0.0054083
29,49,7,376,228,365.04,456,0.0040456,0.0034956,0.003355,0.22479,0.29982
29,49,8,396,224,383.27,708,0.0034399,0.0030792,0.003183,0.19085,0.13283
29,49,9,364,200,374.31,288,0.0036119,0.003337,0.0035628,0.16088,0.026932
